id,comuna_de_cobertura
49,6
49,5
64,4
44,4
36,3
53,4
69,0
69,6
69,1
69,9
10,1
10,6
10,9
10,0
10,5
12,6
12,8
73,4
3,6
3,0
8,2
8,1
91,8
91,0
91,7
61,5
61,8
61,6
61,0
7,9
7,2
72,6
72,1
72,8
72,5
72,2
71,9
71,0
100,0
100,9
78,6
78,0
89,4
34,1
34,2
34,9
34,6
34,5
101,9
101,7
101,6
101,2
101,8
33,4
41,4
2,8
2,1
2,7
2,6
2,5
97,2
97,1
97,8
9,9
9,5
9,0
67,1
67,2
67,9
67,0
50,4
25,9
25,7
24,3
63,5
63,8
63,2
47,0
47,5
47,7
48,6
48,2
90,0
90,1
90,9
77,8
77,1
77,9
77,2
19,7
19,1
31,4
14,2
14,1
14,5
14,6
14,8
13,8
13,9
13,1
13,7
80,3
86,3
26,8
26,0
26,7
4,9
4,5
4,6
4,0
40,1
40,5
40,6
40,0
6,0
6,5
42,2
42,0
59,9
59,7
59,2
59,0
0,5
0,9
0,0
0,1
0,8
20,2
20,0
46,0
46,6
46,5
45,6
45,2
45,8
45,1
45,9
76,3
79,2
79,9
79,6
79,7
79,5
35,7
35,8
35,2
35,9
35,0
15,5
15,0
15,7
15,2
87,4
83,0
83,6
83,7
83,5
83,8
18,4
52,9
52,1
52,7
68,5
68,2
22,8
22,0
22,5
22,6
92,6
92,8
60,2
60,6
60,9
60,1
17,2
17,1
17,8
54,2
54,7
38,0
38,9
38,2
38,5
84,7
84,9
84,8
84,2
84,6
95,1
95,6
95,2
95,7
93,1
93,7
93,5
93,8
62,8
62,1
62,6
62,5
62,7
32,2
32,6
32,8
32,5
99,6
99,0
30,2
30,0
30,9
30,1
21,0
21,2
21,8
37,1
37,0
16,6
16,8
16,5
16,1
16,2
27,0
27,5
27,7
27,8
94,9
94,7
81,5
81,2
81,0
43,4
75,9
75,2
96,0
96,7
96,6
96,8
96,2
82,1
82,0
82,5
82,9
23,9
23,8
23,5
70,3
57,4
98,9
98,6
5,1
5,8
5,0
5,5
56,2
56,1
74,8
74,2
74,0
74,5
74,7
39,8
39,5
1,1
1,9
11,2
11,9
11,8
11,6
66,4
85,6
85,9
85,2
85,8
29,7
29,1
29,2
88,8
88,7
88,0
88,2
55,3
51,1
51,8
58,5
58,1
58,9
58,8
58,2
65,4
28,1
28,7