id,fecha_de_caducidad,peso(kg)
158,07-05-21,3.71
379,16-07-21,1.87
150,17-04-22,3.53
331,01-08-21,1.21
151,26-10-21,2.29
41,04-06-21,3.86
401,09-01-22,2.48
400,09-04-22,4.55
167,26-09-21,2.74
341,09-12-21,4.13
401,09-01-22,2.48
63,05-11-21,3.93
9,02-07-21,3.01
163,26-09-21,3.66
39,05-10-21,4.86
256,23-08-21,1.09
116,10-08-21,2.27
122,27-12-21,3.16
63,05-11-21,3.93
135,27-02-22,2.42
351,08-01-22,4.69
218,16-01-22,1.39
291,06-07-21,3.57
229,12-07-21,4.96
176,09-12-21,2.72
314,19-06-21,3.25
5,03-01-22,1.61
331,01-08-21,1.21
133,18-12-21,4.5
226,17-04-22,2.01
0,28-08-21,4.82
181,26-06-21,2.48
160,08-08-21,3.21
181,26-06-21,2.48
119,30-01-22,1.52
187,16-06-21,2.4
351,08-01-22,4.69
187,16-06-21,2.4
122,27-12-21,3.16
404,03-01-22,1.66
279,18-04-22,1.41
78,17-05-21,3.82
218,16-01-22,1.39
308,20-08-21,1.33
167,26-09-21,2.74
396,24-08-21,4.65
292,20-05-21,1.41
16,10-12-21,2.2
38,11-07-21,2.67
211,10-10-21,2.31
264,21-08-21,1.01
94,09-10-21,1.14
66,12-11-21,1.35
402,08-01-22,4.51
238,11-04-22,3.84
404,03-01-22,1.66
3,09-08-21,2.03
101,18-07-21,3.95
35,07-08-21,3.37
301,30-12-21,4.15
380,15-03-22,4.72
85,09-11-21,4.93
206,19-05-21,2.33
113,12-06-21,1.24
36,06-11-21,4.0
301,30-12-21,4.15
70,03-09-21,3.94
157,28-09-21,2.41
34,30-06-21,4.15
252,01-10-21,1.6
38,11-07-21,2.67
150,17-04-22,3.53
279,18-04-22,1.41
314,19-06-21,3.25
206,19-05-21,2.33
396,24-08-21,4.65
166,12-08-21,3.73
388,11-10-21,1.73
375,29-06-21,2.31
293,03-12-21,1.44
195,15-01-22,2.9
66,12-11-21,1.35
94,09-10-21,1.14
347,17-07-21,1.66
331,01-08-21,1.21
63,05-11-21,3.93
45,09-11-21,1.69
0,28-08-21,4.82
151,26-10-21,2.29
388,11-10-21,1.73
211,10-10-21,2.31
163,26-09-21,3.66
270,18-05-21,2.99
353,21-10-21,2.29
309,06-08-21,1.25
123,01-09-21,2.32
81,16-04-22,4.55
36,06-11-21,4.0
301,30-12-21,4.15
16,10-12-21,2.2
287,29-12-21,2.47
56,07-11-21,2.6
184,25-02-22,1.5
331,01-08-21,1.21
131,07-02-22,2.73
379,16-07-21,1.87
44,20-05-21,3.44
167,26-09-21,2.74
113,12-06-21,1.24
34,30-06-21,4.15
90,29-09-21,2.52
34,30-06-21,4.15
401,09-01-22,2.48
272,13-08-21,3.85
27,25-12-21,2.03
23,04-12-21,2.44
379,16-07-21,1.87
36,06-11-21,4.0
160,08-08-21,3.21
292,20-05-21,1.41
341,09-12-21,4.13
158,07-05-21,3.71
314,19-06-21,3.25
287,29-12-21,2.47
262,30-07-21,1.7
90,29-09-21,2.52
45,09-11-21,1.69
308,20-08-21,1.33
322,18-09-21,1.12
226,17-04-22,2.01
331,01-08-21,1.21
386,14-09-21,2.83
38,11-07-21,2.67
101,18-07-21,3.95
388,11-10-21,1.73
294,13-10-21,4.93
200,03-02-22,4.37
206,19-05-21,2.33
163,26-09-21,3.66
35,07-08-21,3.37
44,20-05-21,3.44
99,29-05-21,1.51
375,29-06-21,2.31
94,09-10-21,1.14
56,07-11-21,2.6
157,28-09-21,2.41
45,09-11-21,1.69
16,10-12-21,2.2
390,22-08-21,3.58
123,01-09-21,2.32
354,17-06-21,2.98
239,10-03-22,1.0
325,16-05-21,1.62
264,21-08-21,1.01
299,24-12-21,2.55
66,12-11-21,1.35
38,11-07-21,2.67
243,23-01-22,3.91
218,16-01-22,1.39
226,17-04-22,2.01
65,08-02-22,3.79
279,18-04-22,1.41
410,02-09-21,1.4
346,29-05-21,2.94
218,16-01-22,1.39
44,20-05-21,3.44
27,25-12-21,2.03
158,07-05-21,3.71
9,02-07-21,3.01
239,10-03-22,1.0
211,10-10-21,2.31
226,17-04-22,2.01
170,20-06-21,4.06
383,14-07-21,3.79
94,09-10-21,1.14
113,12-06-21,1.24
262,30-07-21,1.7
177,07-11-21,2.75
314,19-06-21,3.25
347,17-07-21,1.66
44,20-05-21,3.44
239,10-03-22,1.0
163,26-09-21,3.66
65,08-02-22,3.79
58,06-01-22,3.84
293,03-12-21,1.44
184,25-02-22,1.5
386,14-09-21,2.83
238,11-04-22,3.84
309,06-08-21,1.25
38,11-07-21,2.67
39,05-10-21,4.86
256,23-08-21,1.09
229,12-07-21,4.96
152,27-04-22,4.9
264,21-08-21,1.01
293,03-12-21,1.44
45,09-11-21,1.69
294,13-10-21,4.93
166,12-08-21,3.73
255,19-08-21,1.53
35,07-08-21,3.37
379,16-07-21,1.87
90,29-09-21,2.52
387,13-05-21,2.87
400,09-04-22,4.55
158,07-05-21,3.71
226,17-04-22,2.01
256,23-08-21,1.09
410,02-09-21,1.4
282,10-06-21,4.67
375,29-06-21,2.31
282,10-06-21,4.67
401,09-01-22,2.48
229,12-07-21,4.96
410,02-09-21,1.4
270,18-05-21,2.99
170,20-06-21,4.06
9,02-07-21,3.01
309,06-08-21,1.25
296,04-03-22,1.02
16,10-12-21,2.2
383,14-07-21,3.79
45,09-11-21,1.69
345,22-11-21,2.74
34,30-06-21,4.15
103,25-12-21,2.4
5,03-01-22,1.61
85,09-11-21,4.93
167,26-09-21,2.74
41,04-06-21,3.86
0,28-08-21,4.82
233,03-03-22,3.52
252,01-10-21,1.6
193,04-02-22,4.52
309,06-08-21,1.25
402,08-01-22,4.51
63,05-11-21,3.93
314,19-06-21,3.25
404,03-01-22,1.66
119,30-01-22,1.52
27,25-12-21,2.03
255,19-08-21,1.53
233,03-03-22,3.52
130,28-07-21,1.02
105,11-11-21,4.37
353,21-10-21,2.29
351,08-01-22,4.69
211,10-10-21,2.31
158,07-05-21,3.71
173,29-06-21,2.52
362,03-01-22,4.92
85,09-11-21,4.93
181,26-06-21,2.48
41,04-06-21,3.86
279,18-04-22,1.41
401,09-01-22,2.48
105,11-11-21,4.37
70,03-09-21,3.94
158,07-05-21,3.71
34,30-06-21,4.15
101,18-07-21,3.95
229,12-07-21,4.96
296,04-03-22,1.02
101,18-07-21,3.95
58,06-01-22,3.84
122,27-12-21,3.16
396,24-08-21,4.65
151,26-10-21,2.29
296,04-03-22,1.02
289,12-01-22,2.18
132,16-01-22,4.75
288,27-09-21,4.69
280,28-06-21,3.68
221,26-03-22,1.76
130,28-07-21,1.02
351,08-01-22,4.69
39,05-10-21,4.86
362,03-01-22,4.92
135,27-02-22,2.42
388,11-10-21,1.73
65,08-02-22,3.79
170,20-06-21,4.06
380,15-03-22,4.72
158,07-05-21,3.71
387,13-05-21,2.87
152,27-04-22,4.9
103,25-12-21,2.4
5,03-01-22,1.61
308,20-08-21,1.33
50,07-07-21,2.0
99,29-05-21,1.51
10,22-02-22,2.87
103,25-12-21,2.4
139,27-09-21,4.61
131,07-02-22,2.73
150,17-04-22,3.53
150,17-04-22,3.53
229,12-07-21,4.96
402,08-01-22,4.51
65,08-02-22,3.79
282,10-06-21,4.67
85,09-11-21,4.93
212,11-11-21,1.52
35,07-08-21,3.37
119,30-01-22,1.52
383,14-07-21,3.79
122,27-12-21,3.16
167,26-09-21,2.74
81,16-04-22,4.55
240,31-05-21,2.06
291,06-07-21,3.57
262,30-07-21,1.7
63,05-11-21,3.93
44,20-05-21,3.44
113,12-06-21,1.24
122,27-12-21,3.16
383,14-07-21,3.79
90,29-09-21,2.52
375,29-06-21,2.31
239,10-03-22,1.0
56,07-11-21,2.6
131,07-02-22,2.73
41,04-06-21,3.86
133,18-12-21,4.5
353,21-10-21,2.29
166,12-08-21,3.73
345,22-11-21,2.74
3,09-08-21,2.03
200,03-02-22,4.37
3,09-08-21,2.03
226,17-04-22,2.01
170,20-06-21,4.06
103,25-12-21,2.4
5,03-01-22,1.61
151,26-10-21,2.29
160,08-08-21,3.21
243,23-01-22,3.91
123,01-09-21,2.32
35,07-08-21,3.37
218,16-01-22,1.39
294,13-10-21,4.93
133,18-12-21,4.5
383,14-07-21,3.79
94,09-10-21,1.14
27,25-12-21,2.03
45,09-11-21,1.69
132,16-01-22,4.75
16,10-12-21,2.2
211,10-10-21,2.31
56,07-11-21,2.6
160,08-08-21,3.21
150,17-04-22,3.53
131,07-02-22,2.73
157,28-09-21,2.41
341,09-12-21,4.13
400,09-04-22,4.55
296,04-03-22,1.02
35,07-08-21,3.37
347,17-07-21,1.66
252,01-10-21,1.6
177,07-11-21,2.75
354,17-06-21,2.98
41,04-06-21,3.86
223,14-08-21,3.19
211,10-10-21,2.31
272,13-08-21,3.85
63,05-11-21,3.93
345,22-11-21,2.74
243,23-01-22,3.91
90,29-09-21,2.52
5,03-01-22,1.61
152,27-04-22,4.9
294,13-10-21,4.93
410,02-09-21,1.4
130,28-07-21,1.02
306,29-01-22,1.64
238,11-04-22,3.84
151,26-10-21,2.29
322,18-09-21,1.12
78,17-05-21,3.82
229,12-07-21,4.96
233,03-03-22,3.52
99,29-05-21,1.51
94,09-10-21,1.14
386,14-09-21,2.83
239,10-03-22,1.0
196,04-04-22,4.8
27,25-12-21,2.03
63,05-11-21,3.93
383,14-07-21,3.79
359,09-10-21,3.31
206,19-05-21,2.33
58,06-01-22,3.84
196,04-04-22,4.8
306,29-01-22,1.64
85,09-11-21,4.93
282,10-06-21,4.67
325,16-05-21,1.62
130,28-07-21,1.02
39,05-10-21,4.86
173,29-06-21,2.52
44,20-05-21,3.44
123,01-09-21,2.32
270,18-05-21,2.99
331,01-08-21,1.21
345,22-11-21,2.74
160,08-08-21,3.21
262,30-07-21,1.7
223,14-08-21,3.19
99,29-05-21,1.51
181,26-06-21,2.48
386,14-09-21,2.83
272,13-08-21,3.85
170,20-06-21,4.06
123,01-09-21,2.32
345,22-11-21,2.74
181,26-06-21,2.48
23,04-12-21,2.44
131,07-02-22,2.73
388,11-10-21,1.73
401,09-01-22,2.48
167,26-09-21,2.74
383,14-07-21,3.79
50,07-07-21,2.0
176,09-12-21,2.72
195,15-01-22,2.9
351,08-01-22,4.69
187,16-06-21,2.4
362,03-01-22,4.92
145,04-02-22,2.86
359,09-10-21,3.31
325,16-05-21,1.62
331,01-08-21,1.21
78,17-05-21,3.82
322,18-09-21,1.12
23,04-12-21,2.44
256,23-08-21,1.09
221,26-03-22,1.76
212,11-11-21,1.52
325,16-05-21,1.62
238,11-04-22,3.84
325,16-05-21,1.62
288,27-09-21,4.69
34,30-06-21,4.15
163,26-09-21,3.66
188,09-05-21,1.82
131,07-02-22,2.73
151,26-10-21,2.29
346,29-05-21,2.94
158,07-05-21,3.71
262,30-07-21,1.7
410,02-09-21,1.4
386,14-09-21,2.83
282,10-06-21,4.67
135,27-02-22,2.42
196,04-04-22,4.8
410,02-09-21,1.4
353,21-10-21,2.29
38,11-07-21,2.67
27,25-12-21,2.03
101,18-07-21,3.95
113,12-06-21,1.24
81,16-04-22,4.55
238,11-04-22,3.84
396,24-08-21,4.65
299,24-12-21,2.55
170,20-06-21,4.06
402,08-01-22,4.51
383,14-07-21,3.79
404,03-01-22,1.66
301,30-12-21,4.15
181,26-06-21,2.48
402,08-01-22,4.51
410,02-09-21,1.4
239,10-03-22,1.0
157,28-09-21,2.41
66,12-11-21,1.35
114,14-12-21,2.29
240,31-05-21,2.06
0,28-08-21,4.82
58,06-01-22,3.84
139,27-09-21,4.61
150,17-04-22,3.53
223,14-08-21,3.19
39,05-10-21,4.86
229,12-07-21,4.96
113,12-06-21,1.24
293,03-12-21,1.44
114,14-12-21,2.29
296,04-03-22,1.02
58,06-01-22,3.84
36,06-11-21,4.0
354,17-06-21,2.98
325,16-05-21,1.62
16,10-12-21,2.2
200,03-02-22,4.37
388,11-10-21,1.73
139,27-09-21,4.61
10,22-02-22,2.87
292,20-05-21,1.41
99,29-05-21,1.51
289,12-01-22,2.18
152,27-04-22,4.9
362,03-01-22,4.92
396,24-08-21,4.65
85,09-11-21,4.93
325,16-05-21,1.62
362,03-01-22,4.92
262,30-07-21,1.7
9,02-07-21,3.01
345,22-11-21,2.74
163,26-09-21,3.66
23,04-12-21,2.44
238,11-04-22,3.84
195,15-01-22,2.9
133,18-12-21,4.5
3,09-08-21,2.03
388,11-10-21,1.73
3,09-08-21,2.03
252,01-10-21,1.6
359,09-10-21,3.31
252,01-10-21,1.6
167,26-09-21,2.74
264,21-08-21,1.01
243,23-01-22,3.91
386,14-09-21,2.83
166,12-08-21,3.73
308,20-08-21,1.33
243,23-01-22,3.91
287,29-12-21,2.47
184,25-02-22,1.5
279,18-04-22,1.41
221,26-03-22,1.76
287,29-12-21,2.47
122,27-12-21,3.16
252,01-10-21,1.6
226,17-04-22,2.01
152,27-04-22,4.9
240,31-05-21,2.06
351,08-01-22,4.69
170,20-06-21,4.06
160,08-08-21,3.21
282,10-06-21,4.67
181,26-06-21,2.48
65,08-02-22,3.79
152,27-04-22,4.9
345,22-11-21,2.74
39,05-10-21,4.86
301,30-12-21,4.15
130,28-07-21,1.02
85,09-11-21,4.93
34,30-06-21,4.15
122,27-12-21,3.16
116,10-08-21,2.27
296,04-03-22,1.02
328,26-07-21,2.09
301,30-12-21,4.15
402,08-01-22,4.51
223,14-08-21,3.19
262,30-07-21,1.7
81,16-04-22,4.55
23,04-12-21,2.44
252,01-10-21,1.6
233,03-03-22,3.52
353,21-10-21,2.29
239,10-03-22,1.0
131,07-02-22,2.73
16,10-12-21,2.2
221,26-03-22,1.76
396,24-08-21,4.65
226,17-04-22,2.01
44,20-05-21,3.44
188,09-05-21,1.82
122,27-12-21,3.16
145,04-02-22,2.86
166,12-08-21,3.73
280,28-06-21,3.68
10,22-02-22,2.87
157,28-09-21,2.41
400,09-04-22,4.55
91,23-02-22,4.18
279,18-04-22,1.41
10,22-02-22,2.87
294,13-10-21,4.93
296,04-03-22,1.02
0,28-08-21,4.82
354,17-06-21,2.98
193,04-02-22,4.52
328,26-07-21,2.09
167,26-09-21,2.74
386,14-09-21,2.83
410,02-09-21,1.4
229,12-07-21,4.96
396,24-08-21,4.65
322,18-09-21,1.12
160,08-08-21,3.21
103,25-12-21,2.4
375,29-06-21,2.31
181,26-06-21,2.48
390,22-08-21,3.58
0,28-08-21,4.82
91,23-02-22,4.18
288,27-09-21,4.69
270,18-05-21,2.99
223,14-08-21,3.19
328,26-07-21,2.09
184,25-02-22,1.5
85,09-11-21,4.93
132,16-01-22,4.75
166,12-08-21,3.73
296,04-03-22,1.02
294,13-10-21,4.93
240,31-05-21,2.06
287,29-12-21,2.47
196,04-04-22,4.8
387,13-05-21,2.87
301,30-12-21,4.15
314,19-06-21,3.25
193,04-02-22,4.52
301,30-12-21,4.15
223,14-08-21,3.19
39,05-10-21,4.86
94,09-10-21,1.14
114,14-12-21,2.29
94,09-10-21,1.14
396,24-08-21,4.65
45,09-11-21,1.69
362,03-01-22,4.92
386,14-09-21,2.83
239,10-03-22,1.0
103,25-12-21,2.4
58,06-01-22,3.84
90,29-09-21,2.52
193,04-02-22,4.52
331,01-08-21,1.21
3,09-08-21,2.03
116,10-08-21,2.27
314,19-06-21,3.25
3,09-08-21,2.03
291,06-07-21,3.57
223,14-08-21,3.19
152,27-04-22,4.9
359,09-10-21,3.31
354,17-06-21,2.98
5,03-01-22,1.61
145,04-02-22,2.86
400,09-04-22,4.55
353,21-10-21,2.29
38,11-07-21,2.67