id,fecha_de_caducidad,duracion_sin_refrigerar
267,15-10-21,17
295,18-01-22,17
382,07-12-21,10
327,06-12-21,20
412,17-11-21,24
394,15-09-21,11
191,02-05-22,17
284,20-02-22,14
267,15-10-21,17
75,27-02-22,12
313,23-11-21,18
368,29-11-21,6
389,13-02-22,16
30,12-08-21,22
356,07-06-21,23
128,02-10-21,21
57,25-03-22,15
369,12-02-22,12
61,25-11-21,7
389,13-02-22,16
220,03-06-21,7
37,12-03-22,8
370,24-07-21,21
28,11-05-21,6
182,27-07-21,23
37,12-03-22,8
53,08-04-22,22
284,20-02-22,14
369,12-02-22,12
127,25-07-21,19
93,23-10-21,22
254,29-12-21,17
368,29-11-21,6
246,27-10-21,7
356,07-06-21,23
20,08-12-21,6
205,19-07-21,11
295,18-01-22,17
385,06-01-22,14
273,15-08-21,23
18,12-06-21,9
75,27-02-22,12
175,02-07-21,23
405,06-04-22,9
76,19-06-21,22
327,06-12-21,20
138,27-04-22,13
46,14-09-21,17
25,21-12-21,15
214,24-03-22,15
143,08-03-22,8
371,05-04-22,21
168,17-04-22,21
30,12-08-21,22
318,10-10-21,10
205,19-07-21,11
162,28-08-21,24
370,24-07-21,21
261,17-08-21,11
174,10-09-21,15
25,21-12-21,15
215,16-10-21,23
397,27-05-21,8
93,23-10-21,22
382,07-12-21,10
61,25-11-21,7
412,17-11-21,24
217,16-09-21,24
411,17-02-22,8
237,17-01-22,15
128,02-10-21,21
82,18-07-21,17
26,02-10-21,17
194,03-11-21,15
267,15-10-21,17
15,13-10-21,10
148,22-06-21,17
237,17-01-22,15
37,12-03-22,8
111,04-09-21,13
26,02-10-21,17
120,19-01-22,9
53,08-04-22,22
82,18-07-21,17
75,27-02-22,12
175,02-07-21,23
371,05-04-22,21
18,12-06-21,9
214,24-03-22,15
174,10-09-21,15
37,12-03-22,8
260,19-04-22,19
329,24-01-22,5
18,12-06-21,9
129,30-01-22,16
42,09-01-22,19
385,06-01-22,14
191,02-05-22,17
286,17-08-21,9
75,27-02-22,12
254,29-12-21,17
186,03-12-21,24
285,21-01-22,11
121,18-06-21,21
286,17-08-21,9
234,06-01-22,5
327,06-12-21,20
26,02-10-21,17
235,29-08-21,22
295,18-01-22,17
178,02-01-22,15
394,15-09-21,11
25,21-12-21,15
284,20-02-22,14
182,27-07-21,23
143,08-03-22,8
52,12-12-21,19
382,07-12-21,10
169,17-05-21,5
313,23-11-21,18
6,21-08-21,22
235,29-08-21,22
75,27-02-22,12
67,25-03-22,11
185,20-12-21,6
25,21-12-21,15
127,25-07-21,19
335,12-02-22,17
191,02-05-22,17
156,15-08-21,6
316,03-04-22,12
371,05-04-22,21
52,12-12-21,19
330,28-02-22,14
149,30-09-21,24
417,06-01-22,11
111,04-09-21,13
316,03-04-22,12
350,05-06-21,24
253,29-05-21,12
120,19-01-22,9
253,29-05-21,12
48,18-03-22,18
246,27-10-21,7
51,14-01-22,8
295,18-01-22,17
411,17-02-22,8
214,24-03-22,15
93,23-10-21,22
77,24-08-21,20
127,25-07-21,19
28,11-05-21,6
371,05-04-22,21
254,29-12-21,17
220,03-06-21,7
216,24-02-22,14
52,12-12-21,19
204,15-08-21,18
220,03-06-21,7
277,15-05-21,19
217,16-09-21,24
182,27-07-21,23
261,17-08-21,11
394,15-09-21,11
148,22-06-21,17
76,19-06-21,22
356,07-06-21,23
111,04-09-21,13
370,24-07-21,21
80,09-01-22,18
178,02-01-22,15
136,28-08-21,22
77,24-08-21,20
64,30-06-21,9
417,06-01-22,11
358,30-08-21,21
191,02-05-22,17
121,18-06-21,21
143,08-03-22,8
313,23-11-21,18
277,15-05-21,19
143,08-03-22,8
191,02-05-22,17
261,17-08-21,11
234,06-01-22,5
80,09-01-22,18
76,19-06-21,22
319,21-05-21,14
77,24-08-21,20
186,03-12-21,24
42,09-01-22,19
274,28-01-22,15
109,21-12-21,21
148,22-06-21,17
220,03-06-21,7
246,27-10-21,7
178,02-01-22,15
394,15-09-21,11
246,27-10-21,7
235,29-08-21,22
417,06-01-22,11
295,18-01-22,17
175,02-07-21,23
143,08-03-22,8
191,02-05-22,17
273,15-08-21,23
237,17-01-22,15
52,12-12-21,19
174,10-09-21,15
138,27-04-22,13
417,06-01-22,11
129,30-01-22,16
261,17-08-21,11
148,22-06-21,17
149,30-09-21,24
370,24-07-21,21
358,30-08-21,21
342,31-01-22,11
250,27-10-21,20
162,28-08-21,24
25,21-12-21,15
168,17-04-22,21
129,30-01-22,16
358,30-08-21,21
144,22-11-21,6
310,25-04-22,5
75,27-02-22,12
249,14-08-21,5
417,06-01-22,11
411,17-02-22,8
148,22-06-21,17
205,19-07-21,11
26,02-10-21,17
194,03-11-21,15
290,20-05-21,12
77,24-08-21,20
52,12-12-21,19
129,30-01-22,16
57,25-03-22,15
109,21-12-21,21
253,29-05-21,12
371,05-04-22,21
194,03-11-21,15
358,30-08-21,21
109,21-12-21,21
175,02-07-21,23
235,29-08-21,22
385,06-01-22,14
175,02-07-21,23
162,28-08-21,24
370,24-07-21,21
75,27-02-22,12
356,07-06-21,23
20,08-12-21,6
358,30-08-21,21
76,19-06-21,22
53,08-04-22,22
295,18-01-22,17
51,14-01-22,8
368,29-11-21,6
128,02-10-21,21
51,14-01-22,8
77,24-08-21,20
327,06-12-21,20
254,29-12-21,17
121,18-06-21,21
178,02-01-22,15
273,15-08-21,23
149,30-09-21,24
214,24-03-22,15
397,27-05-21,8
246,27-10-21,7
329,24-01-22,5
242,10-02-22,13
284,20-02-22,14
67,25-03-22,11
285,21-01-22,11
204,15-08-21,18
318,10-10-21,10
28,11-05-21,6
397,27-05-21,8
183,24-05-21,18
316,03-04-22,12
15,13-10-21,10
18,12-06-21,9
246,27-10-21,7
20,08-12-21,6
182,27-07-21,23
96,22-11-21,15
57,25-03-22,15
42,09-01-22,19
51,14-01-22,8
111,04-09-21,13
136,28-08-21,22
217,16-09-21,24
61,25-11-21,7
274,28-01-22,15
253,29-05-21,12
215,16-10-21,23
112,16-05-21,20
6,21-08-21,22
318,10-10-21,10
385,06-01-22,14
290,20-05-21,12
111,04-09-21,13
369,12-02-22,12
397,27-05-21,8
389,13-02-22,16
411,17-02-22,8
316,03-04-22,12
15,13-10-21,10
220,03-06-21,7
220,03-06-21,7
37,12-03-22,8
412,17-11-21,24
368,29-11-21,6
75,27-02-22,12
323,07-06-21,10
164,02-11-21,10
29,02-08-21,9
186,03-12-21,24
277,15-05-21,19
215,16-10-21,23
327,06-12-21,20
162,28-08-21,24
148,22-06-21,17
342,31-01-22,11
316,03-04-22,12
313,23-11-21,18
369,12-02-22,12
246,27-10-21,7
204,15-08-21,18
286,17-08-21,9
290,20-05-21,12
394,15-09-21,11
80,09-01-22,18
235,29-08-21,22
28,11-05-21,6
254,29-12-21,17
405,06-04-22,9
26,02-10-21,17
129,30-01-22,16
15,13-10-21,10
156,15-08-21,6
290,20-05-21,12
67,25-03-22,11
273,15-08-21,23
307,11-01-22,20
253,29-05-21,12
358,30-08-21,21
169,17-05-21,5
4,01-12-21,14
76,19-06-21,22
251,21-12-21,12
4,01-12-21,14
329,24-01-22,5
318,10-10-21,10
286,17-08-21,9
313,23-11-21,18
371,05-04-22,21
214,24-03-22,15
417,06-01-22,11
148,22-06-21,17
412,17-11-21,24
261,17-08-21,11
369,12-02-22,12
290,20-05-21,12
204,15-08-21,18
109,21-12-21,21
389,13-02-22,16
371,05-04-22,21
76,19-06-21,22
290,20-05-21,12
6,21-08-21,22
6,21-08-21,22
180,20-09-21,8
277,15-05-21,19
161,27-07-21,19
175,02-07-21,23
217,16-09-21,24
111,04-09-21,13
405,06-04-22,9
4,01-12-21,14
368,29-11-21,6
76,19-06-21,22
217,16-09-21,24
254,29-12-21,17
273,15-08-21,23
214,24-03-22,15
217,16-09-21,24
310,25-04-22,5
216,24-02-22,14
394,15-09-21,11
149,30-09-21,24
260,19-04-22,19
205,19-07-21,11
29,02-08-21,9
42,09-01-22,19
286,17-08-21,9
143,08-03-22,8
370,24-07-21,21
203,09-04-22,5
246,27-10-21,7
191,02-05-22,17
48,18-03-22,18
161,27-07-21,19
112,16-05-21,20
254,29-12-21,17
77,24-08-21,20
52,12-12-21,19
319,21-05-21,14
37,12-03-22,8
405,06-04-22,9
335,12-02-22,17
205,19-07-21,11
20,08-12-21,6
371,05-04-22,21
121,18-06-21,21
46,14-09-21,17
51,14-01-22,8
273,15-08-21,23
405,06-04-22,9
313,23-11-21,18
370,24-07-21,21
356,07-06-21,23
15,13-10-21,10
330,28-02-22,14
169,17-05-21,5
178,02-01-22,15
405,06-04-22,9
368,29-11-21,6
412,17-11-21,24
178,02-01-22,15
260,19-04-22,19
29,02-08-21,9
307,11-01-22,20
28,11-05-21,6
260,19-04-22,19
330,28-02-22,14
242,10-02-22,13
148,22-06-21,17
261,17-08-21,11
234,06-01-22,5
330,28-02-22,14
316,03-04-22,12
28,11-05-21,6
156,15-08-21,6
26,02-10-21,17
52,12-12-21,19
277,15-05-21,19
214,24-03-22,15
242,10-02-22,13
319,21-05-21,14
253,29-05-21,12
109,21-12-21,21
6,21-08-21,22
109,21-12-21,21
194,03-11-21,15
164,02-11-21,10
356,07-06-21,23
156,15-08-21,6
144,22-11-21,6
96,22-11-21,15
128,02-10-21,21
37,12-03-22,8
61,25-11-21,7
368,29-11-21,6
251,21-12-21,12
175,02-07-21,23
26,02-10-21,17
214,24-03-22,15
385,06-01-22,14
261,17-08-21,11
109,21-12-21,21
169,17-05-21,5
369,12-02-22,12
313,23-11-21,18
412,17-11-21,24
18,12-06-21,9
77,24-08-21,20
356,07-06-21,23
250,27-10-21,20
162,28-08-21,24
162,28-08-21,24
412,17-11-21,24
417,06-01-22,11
217,16-09-21,24
290,20-05-21,12
20,08-12-21,6
307,11-01-22,20
205,19-07-21,11
411,17-02-22,8
235,29-08-21,22
156,15-08-21,6
118,28-06-21,15
185,20-12-21,6
411,17-02-22,8
18,12-06-21,9
369,12-02-22,12
175,02-07-21,23
77,24-08-21,20
194,03-11-21,15
18,12-06-21,9
356,07-06-21,23
20,08-12-21,6
174,10-09-21,15
295,18-01-22,17
220,03-06-21,7
220,03-06-21,7
350,05-06-21,24
46,14-09-21,17
318,10-10-21,10
204,15-08-21,18
234,06-01-22,5
18,12-06-21,9
205,19-07-21,11
411,17-02-22,8
156,15-08-21,6
121,18-06-21,21
318,10-10-21,10
194,03-11-21,15
412,17-11-21,24
327,06-12-21,20
149,30-09-21,24
37,12-03-22,8
319,21-05-21,14
20,08-12-21,6
15,13-10-21,10
164,02-11-21,10
277,15-05-21,19
111,04-09-21,13
76,19-06-21,22
290,20-05-21,12
411,17-02-22,8
80,09-01-22,18
149,30-09-21,24
178,02-01-22,15
118,28-06-21,15
205,19-07-21,11
249,14-08-21,5
6,21-08-21,22
203,09-04-22,5
97,08-03-22,6
307,11-01-22,20
407,08-07-21,14
120,19-01-22,9
180,20-09-21,8
261,17-08-21,11
67,25-03-22,11
329,24-01-22,5
6,21-08-21,22
64,30-06-21,9
310,25-04-22,5
57,25-03-22,15
51,14-01-22,8
235,29-08-21,22
109,21-12-21,21
316,03-04-22,12
26,02-10-21,17
295,18-01-22,17
407,08-07-21,14
323,07-06-21,10
215,16-10-21,23
48,18-03-22,18
260,19-04-22,19
251,21-12-21,12
191,02-05-22,17
234,06-01-22,5
20,08-12-21,6
234,06-01-22,5
168,17-04-22,21
178,02-01-22,15
97,08-03-22,6
118,28-06-21,15
185,20-12-21,6
183,24-05-21,18
254,29-12-21,17
273,15-08-21,23
29,02-08-21,9
394,15-09-21,11
417,06-01-22,11
251,21-12-21,12
46,14-09-21,17
169,17-05-21,5
319,21-05-21,14
42,09-01-22,19
217,16-09-21,24
307,11-01-22,20
61,25-11-21,7
118,28-06-21,15