id,jefe
0,319
1,443
2,386
3,411
4,437
5,465
6,440
7,368
8,429
9,414
10,391
11,456
12,438
13,423
14,450
15,462
16,451
17,441
18,463
19,395
20,132
21,222
22,428
23,394
24,466
25,439
26,468
27,315
28,460
29,321
30,449
31,376
32,201
33,81
34,409
35,424
36,339
37,334
38,351
39,354
40,399
41,402
42,304
43,461
44,433
45,446
46,459
47,153
48,430
49,403
50,415
51,458
52,167
53,412
54,374
55,427
56,435
57,447
58,364
59,400
60,444
61,470
62,464
63,396
64,360
65,357
66,332
67,285
68,420
69,338
70,457
71,337
72,417
73,467
74,373
75,442
76,363
77,454
78,307
79,408
80,305
81,361
82,413
83,228
84,311
85,445
86,455
87,389
88,469
89,388
90,300
91,279
92,349
93,335
94,341
95,405
96,241
97,147
98,234
99,295
100,372
101,308