tienda,id
51,0
3,0
64,0
33,0
53,0
24,0
81,1
42,1
93,1
76,1
98,1
60,2
85,2
91,2
61,2
14,2
53,2
73,3
38,3
15,3
62,3
85,3
44,3
56,3
20,4
67,4
27,4
8,5
43,5
33,5
55,5
73,5
62,5
25,6
53,6
23,6
20,6
11,6
94,6
58,6
74,7
72,7
30,8
4,8
53,9
88,9
36,9
73,9
91,10
44,10
91,10
84,10
33,11
17,11
2,11
37,12
74,12
97,12
88,12
19,12
47,13
70,13
6,13
96,13
45,13
53,13
34,14
14,14
95,15
64,15
44,15
15,15
68,15
37,15
51,16
44,16
39,16
64,16
69,16
25,16
57,16
48,17
80,17
41,18
9,18
50,18
70,18
29,18
38,18
22,18
2,18
56,19
85,19
31,19
20,19
35,19
44,19
94,19
15,20
15,20
29,20
70,20
90,20
5,20
21,20
80,20
14,21
94,21
6,21
54,21
84,21
51,21
66,22
60,22
51,22
72,22
96,22
34,22
56,23
21,23
66,23
55,23
62,23
98,24
23,24
42,24
94,25
59,25
32,25
54,25
70,25
14,26
89,26
33,26
93,26
21,26
38,26
88,26
80,26
0,27
56,27
58,27
29,27
69,27
4,27
75,28
62,28
60,28
90,28
37,28
35,28
98,29
77,29
54,29
96,29
2,30
15,30
28,31
49,31
100,31
77,32
64,32
98,32
83,32
97,32
94,32
37,32
39,32
31,33
73,33
54,33
43,33
34,33
22,33
27,33
71,34
78,34
31,34
36,34
2,34
76,34
26,34
76,35
62,35
17,35
25,35
22,35
99,35
77,36
76,36
17,36
13,36
65,37
50,37
51,37
58,37
5,37
32,37
75,37
78,37
10,38
10,38
73,38
97,38
22,38
69,38
79,38
22,39
50,39
90,39
92,39
8,39
79,39
21,39
37,40
95,40
90,40
17,40
38,40
13,40
29,41
10,41
36,41
51,41
15,41
76,42
41,42
48,42
2,42
63,42
96,43
96,43
35,43
92,44
91,44
21,44
88,44
33,44
3,44
15,44
75,45
24,45
70,45
21,45
14,45
20,45
19,45
86,46
91,46
82,46
11,46
52,47
29,47
95,47
59,48
67,48
22,48
81,49
16,49
64,49
56,49
47,49
13,49
48,49
51,50
56,50
95,51
72,51
44,51
79,51
54,51
39,51
101,52
61,52
90,52
34,52
54,52
97,52
49,52
97,53
32,53
55,53
71,54
0,54
3,55
21,55
67,55
1,56
71,56
21,56
71,56
72,57
81,57
39,57
16,57
60,58
12,58
24,58
96,58
8,58
40,58
55,59
57,59
35,59
57,59
99,59
9,59
64,60
37,60
81,60
11,60
45,60
63,60
15,60
51,61
17,61
3,61
13,61
86,61
20,62
66,62
84,62
61,62
5,62
74,62
48,62
15,62
5,63
11,63
65,63
24,63
17,63
10,63
35,63
101,64
77,64
100,65
26,65
42,65
33,65
68,65
27,66
70,66
38,66
79,66
13,67
53,67
88,67
86,67
16,68
94,68
89,68
17,68
89,68
100,68
43,69
27,69
7,69
19,69
63,70
16,70
98,71
16,71
5,71
74,71
30,71
64,71
72,72
18,72
45,73
84,73
96,73
9,73
0,74
37,74
50,74
4,74
19,74
60,74
72,74
7,74
14,75
91,75
36,75
98,75
85,75
94,75
12,75
37,75
16,76
84,76
24,76
6,76
6,76
30,76
72,76
16,76
48,77
30,77
68,77
5,77
54,77
21,77
28,77
82,77
40,78
66,78
91,78
4,79
38,79
62,79
65,79
89,80
79,80
19,80
78,80
69,81
98,81
85,81
69,81
97,82
5,82
34,83
22,83
93,83
43,83
24,84
92,84
31,84
59,84
56,84
47,84
71,84
76,84
87,85
62,85
3,85
33,85
26,85
3,85
21,85
60,85
78,86
75,86
77,86
100,86
48,87
3,87
47,87
89,87
37,87
72,88
40,88
34,88
59,88
99,88
25,88
63,88
52,88
10,89
38,89
85,89
7,89
12,89
2,89
62,89
91,89
92,90
13,90
38,90
15,90
58,90
29,90
32,91
26,91
11,92
70,92
73,92
15,92
8,92
0,92
83,92
52,93
93,93
86,93
16,94
101,94
39,94
78,94
22,94
77,94
70,94
73,94
39,95
1,95
58,95
83,95
27,95
44,95
21,95
37,96
87,96
82,97
81,97
67,98
88,98
51,98
8,98
96,99
75,99
83,99
75,99
20,99
94,100
88,100
11,101
55,101
83,101
33,101
4,101
29,102
92,102
68,102
37,102
42,102
69,102
81,102
76,103
12,103
62,103
70,103
50,103
78,103
64,104
29,104
13,104
77,104
0,104
92,104
30,105
20,105
7,106
99,106
9,106
99,106
28,107
12,107
86,107
58,107
20,107
42,108
92,108
43,108
86,108
43,109
65,109
87,109
32,109
67,109
53,109
46,109
2,109
16,110
73,110
32,110
35,110
7,110
59,110
71,110
22,110
50,111
38,111
94,111
11,111
29,111
75,111
87,111
90,112
30,112
54,113
95,113
30,113
15,113
26,113
94,113
71,114
80,114
85,114
71,115
87,115
39,115
42,115
39,115
27,115
72,115
28,115
77,116
101,116
53,116
16,117
63,117
1,118
34,118
9,118
7,118
32,119
47,119
16,119
11,120
72,120
68,120
79,121
60,121
79,121
76,121
39,121
80,122
100,122
97,122
50,122
6,122
71,122
5,122
92,122
36,123
73,123
74,123
30,123
49,123
61,124
66,124
6,124
67,124
0,124
72,125
78,125
3,125
15,125
42,125
18,125
7,125
34,126
28,126
19,126
100,126
87,126
59,126
29,126
19,126
74,127
80,127
10,127
45,128
56,128
97,128
82,128
5,129
88,129
80,129
76,129
17,129
53,130
34,130
48,130
98,130
0,130
41,131
39,131
89,131
32,131
90,131
76,131
79,131
15,132
24,132
52,132
61,133
19,133
75,133
0,133
96,134
59,134
76,134
75,134
3,134
2,134
4,135
94,135
11,135
14,136
2,136
5,137
15,137
97,138
10,138
96,139
77,139
93,139
61,140
8,140
36,140
81,141
19,141
2,141
50,142
38,142
40,142
43,142
39,142
2,142
37,143
48,143
16,143
74,143
51,143
67,143
99,144
26,144
27,145
94,145
55,145
77,146
28,146
69,146
73,147
47,147
34,147
21,147
69,147
58,147
53,147
2,147
73,148
40,148
5,148
94,148
65,148
100,148
92,148
91,148
9,149
99,149
57,149
10,149
76,149
9,149
26,150
26,150
57,150
97,150
56,150
91,150
23,151
53,151
98,151
34,151
48,151
8,151
47,152
54,152
98,152
56,152
29,152
97,152
23,152
61,153
36,153
53,153
17,153
50,154
53,154
10,154
17,154
13,154
54,155
79,155
84,155
61,155
42,155
68,155
50,155
77,155
80,156
58,156
43,156
43,156
17,156
17,156
77,157
68,157
54,157
99,157
26,157
53,158
50,158
78,158
86,158
55,158
74,158
90,158
72,158
58,159
46,159
40,159
64,159
95,159
31,159
73,159
88,159
53,160
38,160
78,160
31,160
45,160
31,160
86,160
42,161
76,161
68,162
95,162
93,162
1,162
85,162
48,162
39,163
101,163
90,163
49,163
85,163
96,163
45,164
13,164
17,164
71,165
84,165
50,165
78,165
30,165
94,165
48,165
5,165
87,166
93,166
17,166
12,166
51,166
28,166
5,167
98,167
33,167
18,167
68,167
89,167
77,167
45,167
51,168
37,168
63,168
35,169
76,169
69,169
84,169
57,169
55,170
4,170
18,170
68,170
39,170
2,170
75,170
54,171
87,171
97,171
48,171
89,171
95,172
50,172
10,172
55,172
19,172
31,172
44,172
62,173
39,173
67,174
50,174
38,174
67,174
73,175
99,175
33,175
52,175
5,175
96,175
1,175
56,175
65,176
74,176
95,177
50,177
42,178
69,178
5,178
41,178
99,178
83,178
10,178
64,178
94,179
8,179
20,179
78,179
89,179
36,179
44,179
61,179
78,180
73,180
61,181
3,181
8,181
98,181
46,181
88,181
73,181
74,181
78,182
88,182
89,182
91,182
3,183
28,183
41,184
43,184
57,184
71,184
93,185
85,185
13,185
46,186
33,186
23,186
2,187
77,187
64,187
72,188
100,188
77,189
66,189
93,189
51,190
3,190
47,190
70,190
49,190
69,190
7,190
38,191
58,191
39,191
9,191
15,191
36,191
58,191
12,191
55,192
65,192
41,192
47,192
59,192
97,192
100,192
26,192
26,193
76,193
101,193
2,193
10,194
72,194
64,194
55,194
20,194
82,194
13,195
17,195
100,195
23,196
85,196
67,196
60,196
79,197
80,197
65,197
86,197
30,197
42,197
21,198
13,198
55,198
9,198
81,198
48,198
73,199
76,199
38,200
12,200
86,200
91,201
101,201
67,202
23,202
89,202
44,203
99,203
56,204
32,204
23,204
50,204
76,204
44,205
28,205
75,205
51,205
65,205
0,205
42,205
56,205
84,206
84,206
7,206
97,206
10,207
37,207
36,208
98,208
14,208
27,208
52,208
78,208
85,209
21,209
66,209
22,209
44,209
80,210
40,210
7,210
68,211
7,211
56,211
43,211
100,211
82,211
38,212
83,212
33,213
89,213
53,213
9,214
75,214
35,214
92,214
61,214
39,214
59,214
47,214
25,215
64,215
48,215
96,215
74,216
71,216
53,217
4,217
98,217
48,217
58,217
80,217
74,217
15,217
28,218
45,218
75,218
17,218
91,218
73,219
92,219
63,220
33,220
44,220
52,220
27,220
31,220
32,220
29,220
93,221
16,221
11,221
59,221
12,222
29,222
57,222
36,222
57,222
92,222
71,222
29,222
37,223
65,223
90,223
80,223
18,223
78,223
98,223
64,224
14,224
96,225
45,225
25,226
9,226
74,226
94,226
62,226
58,226
15,226
90,226
18,227
35,227
3,227
96,227
63,228
89,228
6,228
55,228
29,228
92,228
56,229
8,229
19,229
82,229
101,229
24,229
97,229
65,229
67,230
99,230
25,230
3,230
78,230
26,231
51,231
18,231
48,231
95,231
66,231
59,231
99,231
35,232
84,232
75,232
75,232
70,232
73,233
79,233
0,233
0,233
69,234
53,234
7,234
35,234
70,234
48,234
21,235
42,235
70,235
50,235
67,235
2,235
83,235
9,236
10,236
14,236
52,236
94,236
82,236
0,236
79,236
73,237
5,237
91,237
86,238
38,238
101,238
38,238
32,238
61,238
13,239
13,239
53,239
98,239
23,239
72,239
38,239
7,239
34,240
41,240
38,240
51,240
45,241
30,241
68,241
23,242
99,242
28,242
42,243
100,243
100,243
78,243
1,243
20,244
94,244
20,244
55,244
92,244
33,245
90,245
13,245
74,245
34,245
35,245
32,246
53,246
93,246
12,246
99,246
19,246
23,246
24,246
12,247
77,247
74,247
99,247
38,247
28,248
31,248
50,248
56,248
82,248
56,248
41,249
42,249
94,250
0,250
32,251
34,251
77,251
69,251
101,252
83,252
63,252
66,252
80,252
29,252
70,252
72,253
87,253
62,253
86,253
19,253
32,253
40,254
101,254
41,254
13,254
25,254
29,254
28,254
17,254
24,255
49,255
75,256
57,256
38,256
48,256
21,257
80,257
99,257
26,257
78,257
100,258
41,258
49,258
75,258
1,258
3,258
41,258
20,258
91,259
9,259
24,259
66,259
55,260
96,260
18,260
7,260
6,260
82,261
69,261
20,261
69,261
92,261
51,261
82,261
28,261
84,262
43,262
41,262
35,262
9,262
69,262
37,262
91,263
73,263
48,263
77,263
6,263
85,263
53,264
28,264
97,264
97,264
10,265
88,265
34,265
56,265
27,266
91,266
18,267
40,267
77,267
37,268
77,268
29,268
73,268
67,269
63,269
80,269
67,269
82,270
39,270
45,270
83,270
98,271
11,271
12,271
70,271
51,271
17,271
95,271
61,272
10,272
66,272
65,273
101,273
44,273
45,273
18,273
20,273
57,273
21,274
76,274
24,275
97,275
93,275
12,275
17,275
5,275
68,275
80,275
56,276
6,276
66,276
3,276
53,276
2,276
17,276
62,277
64,277
98,277
8,277
28,277
46,277
1,278
0,278
88,278
47,278
101,279
10,279
4,279
22,279
9,279
27,279
61,280
91,280
59,281
74,281
63,281
60,282
36,282
13,282
33,282
25,282
75,282
42,283
46,283
40,283
58,284
19,284
19,284
35,284
65,285
39,285
54,286
87,286
36,286
98,286
5,286
83,287
51,287
18,287
8,287
85,287
46,288
76,288
78,288
34,289
72,289
63,290
66,290
40,290
6,290
81,290
45,290
92,290
59,290
101,291
66,291
51,291
47,292
52,292
2,292
101,293
10,293
45,293
62,293
62,294
96,294
55,294
42,294
87,294
38,294
74,295
55,295
31,295
85,295
26,295
30,295
10,295
25,295
54,296
51,296
55,296
68,296
92,296
94,296
52,296
7,296
52,297
85,297
2,297
20,297
92,297
89,297
68,298
71,298
90,299
2,299
0,300
98,300
12,300
32,300
54,300
33,300
15,300
12,300
64,301
96,301
74,301
66,301
6,301
20,301
4,301
50,301
23,302
89,302
20,302
9,303
99,303
21,303
85,304
26,304
67,304
49,305
33,305
60,305
93,305
14,305
77,305
86,306
23,306
77,307
12,307
65,307
41,307
65,307
86,308
83,308
89,308
75,308
17,309
24,309
9,309
5,309
15,310
39,310
12,310
51,311
97,311
76,312
8,312
43,312
48,312
10,312
3,312
41,313
64,313
57,313
67,313
18,313
81,313
38,313
71,314
98,314
54,314
25,314
24,314
18,314
49,314
6,315
90,315
44,315
60,315
16,315
96,316
0,316
79,316
51,316
100,316
15,316
77,316
89,317
73,317
34,317
32,317
90,317
86,317
80,318
0,318
10,318
80,318
48,318
53,318
72,319
75,319
49,319
56,319
22,319
11,320
78,320
78,320
4,320
20,320
63,320
16,320
45,321
54,321
0,321
83,321
8,321
41,322
89,322
39,322
53,322
25,323
74,323
2,324
93,324
52,324
50,325
38,325
7,325
39,325
66,325
13,325
24,325
17,326
101,326
88,326
49,326
72,326
31,326
30,326
98,326
34,327
26,327
70,327
99,327
55,327
20,327
66,328
99,328
2,328
66,329
36,329
37,329
96,329
45,330
13,330
68,330
81,330
9,331
56,331
81,331
38,331
90,331
92,331
67,331
23,331
4,332
85,332
4,332
48,332
46,332
68,332
68,332
24,333
38,333
51,333
96,333
87,333
35,333
65,334
37,334
54,334
46,335
68,335
97,336
8,336
78,336
30,336
82,336
65,337
55,337
50,338
78,338
31,338
49,338
28,338
42,338
43,339
93,339
98,339
91,339
5,339
90,339
4,339
73,340
71,340
46,340
85,340
63,340
66,340
82,340
81,340
74,341
44,341
71,341
74,342
50,342
36,343
83,343
43,343
101,343
42,343
56,343
94,343
28,343
69,344
8,344
53,344
42,344
7,344
7,344
42,344
30,344
70,345
95,345
60,345
9,345
15,345
29,345
63,345
80,346
97,346
25,347
35,347
21,347
14,348
8,348
95,348
34,348
45,348
47,349
10,349
15,349
63,349
53,350
45,350
63,351
73,351
92,351
97,351
6,351
25,351
100,352
31,352
96,352
67,352
74,352
19,352
18,352
82,353
47,353
90,353
60,353
45,353
26,353
37,354
54,354
2,354
73,354
96,354
56,355
23,355
56,355
18,355
9,355
50,355
57,355
89,356
65,356
81,356
86,356
28,356
72,356
26,356
62,356
17,357
91,357
8,357
5,357
12,357
7,357
61,357
15,357
10,358
83,358
27,358
48,358
81,358
65,358
76,359
3,359
89,359
99,359
16,360
23,360
91,360
16,360
11,361
86,361
17,362
56,362
17,362
57,362
44,362
79,362
22,363
45,363
19,363
79,363
96,363
83,363
69,363
49,364
76,364
79,365
95,365
48,366
79,366
63,366
37,366
66,366
16,367
3,367
43,367
85,367
99,367
86,367
69,367
88,367
19,368
38,368
26,368
101,368
9,368
31,368
20,368
84,369
72,369
3,369
63,369
73,369
30,369
1,369
67,370
98,370
33,370
86,370
96,370
99,370
4,370
10,371
80,371
5,371
8,371
64,371
20,371
97,371
60,371
67,372
83,372
82,372
96,372
79,372
46,372
43,372
66,372
7,373
40,373
35,373
46,373
89,373
15,373
27,373
57,374
49,374
19,375
75,375
33,375
69,375
4,375
54,376
51,376
2,376
25,377
92,377
48,377
9,377
60,377
9,377
1,377
72,378
8,378
78,378
93,378
25,378
23,378
84,379
92,379
76,379
41,379
15,380
94,380
46,381
66,381
11,381
22,381
29,381
77,381
44,381
78,382
75,382
69,382
30,383
100,383
80,383
81,383
55,383
25,383
37,383
52,383
30,384
10,384
13,384
16,385
59,385
42,385
16,385
12,385
34,386
37,386
3,386
45,386
4,386
92,386
71,386
46,386
19,387
4,387
26,387
81,388
39,388
13,388
42,388
57,388
82,388
19,388
4,389
99,389
4,389
93,389
10,390
31,390
40,391
60,391
47,391
72,391
16,391
38,391
54,392
100,392
96,392
39,392
72,392
20,393
8,393
8,393
17,393
52,393
57,393
5,394
21,394
6,394
48,394
27,394
4,394
89,394
68,395
45,395
18,395
52,395
77,395
64,395
6,395
17,396
3,396
43,396
46,396
16,396
47,396
37,396
78,396
46,397
98,397
72,397
97,397
63,398
81,398
42,398
68,398
34,398
42,398
43,398
71,399
2,399
82,399
83,399
30,400
67,400
59,400
55,400
61,400
90,401
46,401
37,401
6,401
69,401
56,401
90,402
76,402
40,402
38,402
26,402
34,402
4,403
72,403
66,403
23,403
96,403
53,403
52,403
7,403
48,404
76,404
97,404
76,404
51,405
55,405
53,405
12,405
45,405
28,405
38,406
85,406
93,406
30,407
17,407
46,408
33,408
75,409
85,409
46,409
44,409
97,409
33,409
54,410
40,410
36,410
73,410
95,410
90,410
100,410
86,410
100,411
16,411
1,411
41,411
36,411
84,411
69,411
17,411
7,412
66,412
33,412
2,412
68,412
10,412
92,412
20,412
71,413
53,413
9,413
29,414
33,414
40,414
89,414
23,414
73,414
20,414
59,415
33,415
25,415
6,415
26,415
37,415
65,415
34,415
98,416
68,416
0,416
78,416
50,417
91,417
60,417
60,417
0,417
92,417
82,417
72,417